edge:foreign_key:0	app0.M1	app0.M0	foreign_key	declared
edge:foreign_key:1	app0.M2	app0.M0	foreign_key	declared
edge:foreign_key:2	app0.M5	app0.M0	foreign_key	declared
edge:foreign_key:3	app0.M6	app0.M0	foreign_key	declared
edge:foreign_key:4	app0.M6	app0.M1	foreign_key	declared
edge:foreign_key:5	app0.M4	app0.M7	foreign_key	declared
edge:foreign_key:6	app1.M1	app1.M0	foreign_key	declared
edge:foreign_key:7	app1.M2	app1.M0	foreign_key	declared
edge:foreign_key:8	app1.M5	app1.M0	foreign_key	declared
edge:foreign_key:9	app1.M6	app1.M0	foreign_key	declared
edge:foreign_key:10	app1.M7	app1.M0	foreign_key	declared
edge:foreign_key:11	app1.M8	app1.M0	foreign_key	declared
edge:foreign_key:12	app1.M9	app1.M0	foreign_key	declared
edge:foreign_key:13	app1.M1	app1.M3	foreign_key	declared
edge:foreign_key:14	app1.M0	app1.M4	foreign_key	declared
edge:foreign_key:15	app2.M2	app2.M0	foreign_key	declared
edge:foreign_key:16	app2.M4	app2.M0	foreign_key	declared
edge:foreign_key:17	app2.M5	app2.M0	foreign_key	declared
edge:foreign_key:18	app2.M6	app2.M0	foreign_key	declared
edge:foreign_key:19	app2.M7	app2.M0	foreign_key	declared
edge:foreign_key:20	app2.M8	app2.M0	foreign_key	declared
edge:foreign_key:21	app2.M4	app2.M5	foreign_key	declared
edge:foreign_key:22	app2.M1	app2.M2	foreign_key	declared
edge:foreign_key:23	app2.M0	core.Hub0	foreign_key	declared
edge:foreign_key:24	app3.M1	app3.M0	foreign_key	declared
edge:foreign_key:25	app3.M6	app3.M0	foreign_key	declared
edge:foreign_key:26	app3.M8	app3.M0	foreign_key	declared
edge:foreign_key:27	app3.M9	app3.M0	foreign_key	declared
edge:foreign_key:28	app3.M10	app3.M0	foreign_key	declared
edge:foreign_key:29	app3.M11	app3.M0	foreign_key	declared
edge:foreign_key:30	app3.M12	app3.M0	foreign_key	declared
edge:foreign_key:31	app3.M13	app3.M0	foreign_key	declared
edge:foreign_key:32	app3.M10	app3.M9	foreign_key	declared
edge:foreign_key:33	app3.M4	app3.M3	foreign_key	declared
edge:foreign_key:34	app3.M1	app3.M10	foreign_key	declared
edge:foreign_key:35	app3.M0	core.Hub0	foreign_key	declared
edge:foreign_key:36	app4.M2	app4.M0	foreign_key	declared
edge:foreign_key:37	app4.M4	app4.M0	foreign_key	declared
edge:foreign_key:38	app4.M6	app4.M0	foreign_key	declared
edge:foreign_key:39	app4.M7	app4.M0	foreign_key	declared
edge:foreign_key:40	app4.M4	app4.M1	foreign_key	declared
edge:foreign_key:41	app4.M4	app4.M7	foreign_key	declared
edge:foreign_key:42	app5.M3	app5.M0	foreign_key	declared
edge:foreign_key:43	app5.M4	app5.M0	foreign_key	declared
edge:foreign_key:44	app5.M5	app5.M0	foreign_key	declared
edge:foreign_key:45	app5.M6	app5.M0	foreign_key	declared
edge:foreign_key:46	app5.M7	app5.M0	foreign_key	declared
edge:foreign_key:47	app5.M4	app5.M7	foreign_key	declared
edge:foreign_key:48	app5.M5	app5.M6	foreign_key	declared
edge:foreign_key:49	app5.M0	core.Hub0	foreign_key	declared
edge:foreign_key:50	app6.M2	app6.M0	foreign_key	declared
edge:foreign_key:51	app6.M1	app6.M0	foreign_key	declared
edge:foreign_key:52	app7.M1	app7.M0	foreign_key	declared
edge:foreign_key:53	app7.M2	app7.M0	foreign_key	declared
edge:foreign_key:54	app7.M3	app7.M0	foreign_key	declared
edge:foreign_key:55	app7.M2	app7.M3	foreign_key	declared
edge:foreign_key:56	app8.M2	app8.M0	foreign_key	declared
edge:foreign_key:57	app8.M5	app8.M0	foreign_key	declared
edge:foreign_key:58	app8.M6	app8.M0	foreign_key	declared
edge:foreign_key:59	app8.M8	app8.M0	foreign_key	declared
edge:foreign_key:60	app8.M1	app8.M2	foreign_key	declared
edge:foreign_key:61	app8.M10	app8.M4	foreign_key	declared
edge:foreign_key:62	app8.M0	core.Hub0	foreign_key	declared
edge:foreign_key:63	app9.M1	app9.M0	foreign_key	declared
edge:foreign_key:64	app9.M2	app9.M0	foreign_key	declared
edge:foreign_key:65	app9.M4	app9.M0	foreign_key	declared
edge:foreign_key:66	app9.M6	app9.M3	foreign_key	declared
edge:foreign_key:67	app10.M2	app10.M0	foreign_key	declared
edge:foreign_key:68	app10.M4	app10.M0	foreign_key	declared
edge:foreign_key:69	app10.M5	app10.M0	foreign_key	declared
edge:foreign_key:70	app10.M6	app10.M0	foreign_key	declared
edge:foreign_key:71	app10.M7	app10.M0	foreign_key	declared
edge:foreign_key:72	app10.M9	app10.M0	foreign_key	declared
edge:foreign_key:73	app10.M7	app10.M8	foreign_key	declared
edge:foreign_key:74	app10.M0	app10.M1	foreign_key	declared
edge:foreign_key:75	app10.M0	core.Hub0	foreign_key	declared
edge:foreign_key:76	app11.M1	app11.M0	foreign_key	declared
edge:foreign_key:77	app11.M2	app11.M0	foreign_key	declared
edge:foreign_key:78	app11.M3	app11.M0	foreign_key	declared
edge:foreign_key:79	app11.M3	app11.M2	foreign_key	declared
edge:foreign_key:80	app11.M0	core.Hub0	foreign_key	declared
edge:foreign_key:81	app12.M1	app12.M0	foreign_key	declared
edge:foreign_key:82	app12.M2	app12.M0	foreign_key	declared
edge:foreign_key:83	app12.M3	app12.M0	foreign_key	declared
edge:foreign_key:84	app12.M5	app12.M0	foreign_key	declared
edge:foreign_key:85	app12.M6	app12.M0	foreign_key	declared
edge:foreign_key:86	app12.M2	app12.M4	foreign_key	declared
edge:foreign_key:87	app12.M0	core.Hub0	foreign_key	declared
edge:foreign_key:88	app13.M2	app13.M0	foreign_key	declared
edge:foreign_key:89	app13.M3	app13.M0	foreign_key	declared
edge:foreign_key:90	app13.M1	app13.M3	foreign_key	declared
edge:foreign_key:91	app14.M1	app14.M0	foreign_key	declared
edge:foreign_key:92	app14.M2	app14.M0	foreign_key	declared
edge:foreign_key:93	app14.M3	app14.M0	foreign_key	declared
edge:foreign_key:94	app14.M4	app14.M0	foreign_key	declared
edge:foreign_key:95	app14.M5	app14.M0	foreign_key	declared
edge:foreign_key:96	app14.M7	app14.M0	foreign_key	declared
edge:foreign_key:97	app14.M8	app14.M0	foreign_key	declared
edge:foreign_key:98	app14.M0	app14.M6	foreign_key	declared
edge:foreign_key:99	app14.M9	app14.M2	foreign_key	declared
edge:foreign_key:100	app14.M0	core.Hub0	foreign_key	declared
edge:foreign_key:101	app15.M1	app15.M0	foreign_key	declared
edge:foreign_key:102	app15.M3	app15.M0	foreign_key	declared
