edge:foreign_key:0	app0.M1	app0.M0	foreign_key	declared
edge:foreign_key:1	app0.M2	app0.M0	foreign_key	declared
edge:foreign_key:2	app0.M3	app0.M0	foreign_key	declared
edge:foreign_key:3	app0.M5	app0.M0	foreign_key	declared
edge:foreign_key:4	app0.M6	app0.M0	foreign_key	declared
edge:foreign_key:5	app0.M7	app0.M0	foreign_key	declared
edge:foreign_key:6	app0.M8	app0.M0	foreign_key	declared
edge:foreign_key:7	app0.M9	app0.M0	foreign_key	declared
edge:foreign_key:8	app0.M10	app0.M0	foreign_key	declared
edge:foreign_key:9	app0.M11	app0.M0	foreign_key	declared
edge:foreign_key:10	app0.M12	app0.M0	foreign_key	declared
edge:foreign_key:11	app0.M0	app0.M11	foreign_key	declared
edge:foreign_key:13	app0.M7	app0.M5	foreign_key	declared
edge:foreign_key:14	app0.M0	core.Hub1	foreign_key	declared
edge:foreign_key:15	app0.M0	core.Hub2	foreign_key	declared
edge:foreign_key:16	app1.M1	app1.M0	foreign_key	declared
edge:foreign_key:17	app1.M2	app1.M0	foreign_key	declared
edge:foreign_key:18	app1.M3	app1.M0	foreign_key	declared
edge:foreign_key:19	app1.M5	app1.M0	foreign_key	declared
edge:foreign_key:20	app1.M6	app1.M0	foreign_key	declared
edge:foreign_key:21	app1.M7	app1.M0	foreign_key	declared
edge:foreign_key:22	app1.M9	app1.M0	foreign_key	declared
edge:foreign_key:23	app1.M11	app1.M0	foreign_key	declared
edge:foreign_key:24	app1.M12	app1.M0	foreign_key	declared
edge:foreign_key:25	app1.M14	app1.M0	foreign_key	declared
edge:foreign_key:26	app1.M4	app1.M2	foreign_key	declared
edge:foreign_key:27	app1.M5	app1.M8	foreign_key	declared
edge:foreign_key:28	app1.M13	app1.M3	foreign_key	declared
edge:foreign_key:29	app1.M0	core.Hub0	foreign_key	declared
edge:foreign_key:30	app1.M0	core.Hub1	foreign_key	declared
edge:foreign_key:31	app2.M1	app2.M0	foreign_key	declared
edge:foreign_key:32	app2.M3	app2.M0	foreign_key	declared
edge:foreign_key:33	app2.M6	app2.M0	foreign_key	declared
edge:foreign_key:34	app2.M7	app2.M0	foreign_key	declared
edge:foreign_key:35	app2.M8	app2.M0	foreign_key	declared
edge:foreign_key:36	app2.M10	app2.M0	foreign_key	declared
edge:foreign_key:37	app2.M11	app2.M0	foreign_key	declared
edge:foreign_key:38	app2.M7	app2.M2	foreign_key	declared
edge:foreign_key:39	app2.M6	app2.M7	foreign_key	declared
edge:foreign_key:40	app2.M2	app2.M1	foreign_key	declared
edge:foreign_key:41	app2.M0	core.Hub0	foreign_key	declared
edge:foreign_key:42	app3.M1	app3.M0	foreign_key	declared
edge:foreign_key:43	app3.M2	app3.M0	foreign_key	declared
edge:foreign_key:44	app3.M3	app3.M0	foreign_key	declared
edge:foreign_key:45	app3.M4	app3.M0	foreign_key	declared
edge:foreign_key:46	app3.M6	app3.M0	foreign_key	declared
edge:foreign_key:47	app3.M8	app3.M0	foreign_key	declared
edge:foreign_key:48	app3.M11	app3.M0	foreign_key	declared
edge:foreign_key:49	app3.M11	app3.M1	foreign_key	declared
edge:foreign_key:50	app3.M10	app3.M0	foreign_key	declared
edge:foreign_key:51	app3.M3	app3.M11	foreign_key	declared
edge:foreign_key:52	app3.M0	core.Hub0	foreign_key	declared
edge:foreign_key:53	app3.M0	core.Hub1	foreign_key	declared
edge:foreign_key:54	app3.M0	core.Hub2	foreign_key	declared
edge:foreign_key:55	app4.M1	app4.M0	foreign_key	declared
edge:foreign_key:56	app4.M2	app4.M0	foreign_key	declared
edge:foreign_key:57	app4.M3	app4.M0	foreign_key	declared
edge:foreign_key:58	app4.M4	app4.M0	foreign_key	declared
edge:foreign_key:59	app4.M5	app4.M0	foreign_key	declared
edge:foreign_key:60	app4.M6	app4.M0	foreign_key	declared
edge:foreign_key:61	app4.M4	app4.M7	foreign_key	declared
edge:foreign_key:62	app4.M1	app4.M4	foreign_key	declared
edge:foreign_key:63	app4.M0	core.Hub0	foreign_key	declared
edge:foreign_key:64	app4.M0	core.Hub2	foreign_key	declared
edge:foreign_key:65	app5.M1	app5.M0	foreign_key	declared
edge:foreign_key:66	app5.M2	app5.M0	foreign_key	declared
edge:foreign_key:67	app5.M4	app5.M0	foreign_key	declared
edge:foreign_key:68	app5.M5	app5.M0	foreign_key	declared
edge:foreign_key:69	app5.M3	app5.M1	foreign_key	declared
edge:foreign_key:70	app5.M0	core.Hub1	foreign_key	declared
edge:foreign_key:71	app6.M1	app6.M0	foreign_key	declared
edge:foreign_key:72	app6.M3	app6.M0	foreign_key	declared
edge:foreign_key:73	app6.M4	app6.M0	foreign_key	declared
edge:foreign_key:75	app6.M0	core.Hub1	foreign_key	declared
edge:foreign_key:76	app6.M0	core.Hub2	foreign_key	declared
edge:foreign_key:77	app7.M1	app7.M0	foreign_key	declared
edge:foreign_key:78	app7.M2	app7.M0	foreign_key	declared
edge:foreign_key:79	app7.M3	app7.M0	foreign_key	declared
edge:foreign_key:80	app7.M4	app7.M0	foreign_key	declared
edge:foreign_key:81	app7.M5	app7.M0	foreign_key	declared
edge:foreign_key:82	app7.M6	app7.M0	foreign_key	declared
edge:foreign_key:83	app7.M7	app7.M0	foreign_key	declared
edge:foreign_key:84	app7.M8	app7.M0	foreign_key	declared
edge:foreign_key:85	app7.M11	app7.M0	foreign_key	declared
edge:foreign_key:86	app7.M12	app7.M0	foreign_key	declared
edge:foreign_key:87	app7.M2	app7.M1	foreign_key	declared
edge:foreign_key:88	app7.M5	app7.M12	foreign_key	declared
edge:foreign_key:89	app7.M1	app7.M2	foreign_key	declared
edge:foreign_key:90	app8.M1	app8.M0	foreign_key	declared
edge:foreign_key:91	app8.M2	app8.M0	foreign_key	declared
edge:foreign_key:92	app8.M1	app8.M2	foreign_key	declared
edge:foreign_key:93	app8.M0	core.Hub1	foreign_key	declared
edge:foreign_key:94	app8.M0	core.Hub2	foreign_key	declared
edge:foreign_key:95	app9.M1	app9.M0	foreign_key	declared
edge:foreign_key:96	app9.M3	app9.M0	foreign_key	declared
edge:foreign_key:97	app9.M4	app9.M0	foreign_key	declared
edge:foreign_key:98	app9.M5	app9.M0	foreign_key	declared
edge:foreign_key:99	app9.M5	app9.M1	foreign_key	declared
edge:foreign_key:100	app9.M0	core.Hub1	foreign_key	declared
edge:foreign_key:101	app9.M0	core.Hub2	foreign_key	declared
edge:foreign_key:102	app10.M2	app10.M0	foreign_key	declared
edge:foreign_key:103	app10.M0	app10.M2	foreign_key	declared
edge:foreign_key:104	app10.M0	core.Hub0	foreign_key	declared
