edge:foreign_key:0	app0.M1	app0.M0	foreign_key	declared
edge:foreign_key:1	app0.M2	app0.M0	foreign_key	declared
edge:foreign_key:2	app0.M3	app0.M0	foreign_key	declared
edge:foreign_key:4	app0.M0	core.Hub0	foreign_key	declared
edge:foreign_key:5	app1.M1	app1.M0	foreign_key	declared
edge:foreign_key:6	app1.M2	app1.M0	foreign_key	declared
edge:foreign_key:7	app1.M3	app1.M0	foreign_key	declared
edge:foreign_key:8	app1.M4	app1.M0	foreign_key	declared
edge:foreign_key:9	app1.M5	app1.M0	foreign_key	declared
edge:foreign_key:10	app1.M6	app1.M0	foreign_key	declared
edge:foreign_key:11	app1.M8	app1.M0	foreign_key	declared
edge:foreign_key:12	app1.M10	app1.M0	foreign_key	declared
edge:foreign_key:13	app1.M11	app1.M0	foreign_key	declared
edge:foreign_key:14	app1.M12	app1.M0	foreign_key	declared
edge:foreign_key:15	app1.M2	app1.M9	foreign_key	declared
edge:foreign_key:16	app1.M11	app1.M6	foreign_key	declared
edge:foreign_key:17	app1.M2	app1.M1	foreign_key	declared
edge:foreign_key:18	app1.M0	core.Hub1	foreign_key	declared
edge:foreign_key:19	app2.M4	app2.M0	foreign_key	declared
edge:foreign_key:20	app2.M5	app2.M0	foreign_key	declared
edge:foreign_key:21	app2.M6	app2.M0	foreign_key	declared
edge:foreign_key:22	app2.M8	app2.M0	foreign_key	declared
edge:foreign_key:23	app2.M2	app2.M1	foreign_key	declared
edge:foreign_key:24	app2.M5	app2.M1	foreign_key	declared
edge:foreign_key:25	app2.M0	core.Hub1	foreign_key	declared
edge:foreign_key:26	app3.M2	app3.M0	foreign_key	declared
edge:foreign_key:27	app3.M4	app3.M0	foreign_key	declared
edge:foreign_key:28	app3.M8	app3.M0	foreign_key	declared
edge:foreign_key:29	app3.M9	app3.M0	foreign_key	declared
edge:foreign_key:30	app3.M10	app3.M0	foreign_key	declared
edge:foreign_key:31	app3.M11	app3.M0	foreign_key	declared
edge:foreign_key:32	app3.M12	app3.M0	foreign_key	declared
edge:foreign_key:33	app3.M13	app3.M0	foreign_key	declared
edge:foreign_key:34	app3.M11	app3.M12	foreign_key	declared
edge:foreign_key:35	app3.M12	app3.M8	foreign_key	declared
edge:foreign_key:36	app3.M7	app3.M10	foreign_key	declared
edge:foreign_key:37	app3.M0	core.Hub1	foreign_key	declared
edge:foreign_key:38	app4.M1	app4.M0	foreign_key	declared
edge:foreign_key:39	app4.M3	app4.M0	foreign_key	declared
edge:foreign_key:40	app4.M4	app4.M0	foreign_key	declared
edge:foreign_key:41	app4.M5	app4.M0	foreign_key	declared
edge:foreign_key:42	app4.M6	app4.M0	foreign_key	declared
edge:foreign_key:43	app4.M7	app4.M0	foreign_key	declared
edge:foreign_key:44	app4.M8	app4.M0	foreign_key	declared
edge:foreign_key:45	app4.M9	app4.M0	foreign_key	declared
edge:foreign_key:46	app4.M7	app4.M3	foreign_key	declared
edge:foreign_key:47	app4.M8	app4.M7	foreign_key	declared
edge:foreign_key:48	app4.M0	core.Hub0	foreign_key	declared
edge:foreign_key:49	app5.M2	app5.M0	foreign_key	declared
edge:foreign_key:50	app5.M3	app5.M0	foreign_key	declared
edge:foreign_key:51	app5.M4	app5.M0	foreign_key	declared
edge:foreign_key:52	app5.M6	app5.M0	foreign_key	declared
edge:foreign_key:53	app5.M8	app5.M0	foreign_key	declared
edge:foreign_key:54	app5.M9	app5.M0	foreign_key	declared
edge:foreign_key:55	app5.M10	app5.M0	foreign_key	declared
edge:foreign_key:56	app5.M11	app5.M0	foreign_key	declared
edge:foreign_key:57	app5.M12	app5.M0	foreign_key	declared
edge:foreign_key:58	app5.M9	app5.M1	foreign_key	declared
edge:foreign_key:59	app5.M12	app5.M9	foreign_key	declared
edge:foreign_key:60	app5.M3	app5.M4	foreign_key	declared
edge:foreign_key:61	app5.M0	core.Hub0	foreign_key	declared
edge:foreign_key:62	app5.M0	core.Hub1	foreign_key	declared
edge:foreign_key:63	app6.M1	app6.M0	foreign_key	declared
edge:foreign_key:64	app6.M2	app6.M0	foreign_key	declared
edge:foreign_key:65	app6.M4	app6.M0	foreign_key	declared
edge:foreign_key:66	app6.M0	app6.M4	foreign_key	declared
edge:foreign_key:67	app6.M0	core.Hub0	foreign_key	declared
edge:foreign_key:68	app6.M0	core.Hub1	foreign_key	declared
edge:foreign_key:69	app7.M1	app7.M0	foreign_key	declared
edge:foreign_key:70	app7.M2	app7.M0	foreign_key	declared
edge:foreign_key:71	app7.M3	app7.M0	foreign_key	declared
edge:foreign_key:72	app7.M5	app7.M0	foreign_key	declared
edge:foreign_key:73	app7.M7	app7.M0	foreign_key	declared
edge:foreign_key:74	app7.M6	app7.M5	foreign_key	declared
edge:foreign_key:75	app7.M1	app7.M3	foreign_key	declared
edge:foreign_key:76	app7.M0	core.Hub1	foreign_key	declared
edge:foreign_key:77	app8.M2	app8.M0	foreign_key	declared
edge:foreign_key:78	app8.M4	app8.M0	foreign_key	declared
edge:foreign_key:79	app8.M5	app8.M0	foreign_key	declared
edge:foreign_key:80	app8.M7	app8.M0	foreign_key	declared
edge:foreign_key:81	app8.M8	app8.M0	foreign_key	declared
edge:foreign_key:82	app8.M9	app8.M0	foreign_key	declared
edge:foreign_key:83	app8.M12	app8.M0	foreign_key	declared
edge:foreign_key:84	app8.M13	app8.M0	foreign_key	declared
edge:foreign_key:85	app8.M11	app8.M1	foreign_key	declared
edge:foreign_key:86	app8.M7	app8.M9	foreign_key	declared
edge:foreign_key:87	app8.M0	app8.M10	foreign_key	declared
edge:foreign_key:88	app8.M0	core.Hub0	foreign_key	declared
edge:foreign_key:89	app8.M0	core.Hub1	foreign_key	declared
edge:foreign_key:90	app9.M1	app9.M0	foreign_key	declared
edge:foreign_key:91	app9.M2	app9.M0	foreign_key	declared
edge:foreign_key:92	app9.M5	app9.M0	foreign_key	declared
edge:foreign_key:93	app9.M7	app9.M0	foreign_key	declared
edge:foreign_key:94	app9.M8	app9.M0	foreign_key	declared
edge:foreign_key:95	app9.M2	app9.M1	foreign_key	declared
edge:foreign_key:96	app9.M0	app9.M2	foreign_key	declared
edge:foreign_key:97	app9.M0	core.Hub0	foreign_key	declared
edge:foreign_key:98	app10.M1	app10.M0	foreign_key	declared
edge:foreign_key:99	app10.M2	app10.M0	foreign_key	declared
edge:foreign_key:100	app10.M3	app10.M0	foreign_key	declared
edge:foreign_key:101	app10.M4	app10.M0	foreign_key	declared
edge:foreign_key:102	app10.M5	app10.M0	foreign_key	declared
edge:foreign_key:103	app10.M6	app10.M0	foreign_key	declared
